DateTime,City,district,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,AQI,TEMP,PRES,DEWP,RAIN,wd,WSPM,Predominan _Parameter
2024-12-18 00:00:00,TPHCM,Tân Phú,61.0,83.0,19.0,4.0,19.0,23.0,40.0,83,22.0,1013.0,17.0,0.0,70.0,5.4,PM10
2024-12-18 01:00:00,TPHCM,Q4,271.0,204.0,45.0,9.0,36.0,59.0,33.0,271,22.0,1013.0,19.0,0.0,340.0,5.4,PM2.5
2024-12-18 02:00:00,TPHCM,Q6,70.0,102.0,52.0,8.0,11.0,27.0,56.0,102,20.8,1012.2,17.9,0.0,320.0,1.2,PM10
2024-12-18 03:00:00,TPHCM,Q2,147.0,144.0,67.0,6.0,12.0,25.0,38.0,147,21.0,1012.0,18.0,0.0,330.0,3.6,PM2.5
2024-12-18 04:00:00,TPHCM,Q11,118.0,120.0,69.0,22.0,18.0,31.0,40.0,120,21.0,1011.0,18.0,0.0,337.2,1.8,PM10
2024-12-18 05:00:00,TPHCM,Q9,218.0,200.0,34.0,14.0,11.0,69.0,25.0,218,20.1,1010.8,17.7,0.0,0.0,0.0,PM2.5
2024-12-18 06:00:00,TPHCM,Q3,95.0,104.0,36.0,6.0,10.0,24.0,35.0,104,19.0,1011.0,17.0,0.0,345.4,1.8,PM10
2024-12-18 07:00:00,TPHCM,Q1,130.0,96.0,29.0,5.0,10.0,33.0,56.0,130,20.0,1011.0,17.0,0.0,342.5,3.6,PM2.5
2024-12-18 08:00:00,TPHCM,Q4,112.0,118.0,38.0,11.0,8.0,54.0,27.0,118,22.3,1012.1,18.8,0.0,3.0,6.4,PM10
2024-12-18 09:00:00,TPHCM,Q9,73.0,77.0,44.0,10.0,9.0,33.0,65.0,77,24.0,1012.0,17.0,0.0,60.0,5.4,PM10
2024-12-18 10:00:00,TPHCM,Tân Phú,59.0,82.0,20.0,5.0,21.0,21.0,58.0,82,25.0,1013.0,15.0,0.0,10.0,7.6,PM10
2024-12-18 11:00:00,TPHCM,Q3,275.0,206.0,41.0,10.0,37.0,48.0,45.0,275,27.0,1012.8,15.9,0.0,48.0,8.8,PM2.5
2024-12-18 12:00:00,TPHCM,Q4,70.0,104.0,53.0,8.0,14.0,26.0,58.0,104,27.0,1012.0,15.0,0.0,290.0,5.4,PM10
2024-12-18 13:00:00,TPHCM,Q3,144.0,141.0,68.0,6.0,13.0,22.0,46.0,144,29.0,1011.0,15.0,0.0,140.0,7.6,PM2.5
2024-12-18 14:00:00,TPHCM,Q2,115.0,119.0,72.0,23.0,17.0,59.0,40.0,119,29.8,1010.1,14.0,0.0,356.0,5.1,PM10
2024-12-18 15:00:00,TPHCM,Q5,217.0,201.0,33.0,14.5,12.0,68.0,45.0,217,30.0,1009.0,12.0,0.0,50.0,7.6,PM2.5
2024-12-18 16:00:00,TPHCM,Q11,91.0,99.0,36.0,6.0,10.0,21.0,58.0,99,31.0,1008.0,14.0,0.0,120.0,5.4,PM10
2024-12-18 17:00:00,TPHCM,Bình Tân,126.0,93.0,29.0,5.0,10.0,28.0,82.0,126,30.1,1008.0,15.6,0.0,179.0,8.6,PM2.5
2024-12-18 18:00:00,TPHCM,Q10,111.0,116.0,39.0,12.0,8.0,71.0,36.0,116,30.0,1007.0,16.0,0.0,110.0,11.2,PM10
2024-12-18 19:00:00,TPHCM,Q4,87.0,94.0,49.0,11.0,10.0,42.0,34.0,94,29.0,1007.0,17.0,0.0,110.0,13.0,PM10
2024-12-18 20:00:00,TPHCM,Tân Phú,61.0,82.0,20.0,5.0,20.0,26.0,34.0,82,27.7,1007.9,16.8,0.0,140.0,8.5,PM10
2024-12-18 21:00:00,TPHCM,Q9,278.0,201.0,38.0,10.0,40.0,47.0,25.0,278,27.0,1008.0,18.0,0.0,140.0,14.8,PM2.5
2024-12-18 22:00:00,TPHCM,Q3,70.0,100.0,46.0,7.0,15.0,28.0,45.0,100,25.0,1009.0,19.0,0.0,130.0,22.3,PM10
2024-12-18 23:00:00,TPHCM,Q7,128.0,137.0,71.0,6.0,14.0,44.0,27.0,137,24.8,1010.5,19.6,0.0,140.0,6.8,PM10
2024-12-19 00:00:00,TPHCM,Q7,108.0,116.0,72.0,23.0,17.0,73.0,34.0,116,24.0,1011.0,18.0,0.0,140.0,11.2,PM10
2024-12-19 01:00:00,TPHCM,Q7,186.0,169.0,31.0,15.0,10.0,71.0,41.0,186,24.0,1011.0,19.0,0.0,140.0,11.2,PM2.5
2024-12-19 02:00:00,TPHCM,Q4,81.0,97.0,35.0,7.0,11.0,39.0,36.0,97,22.0,1010.0,19.0,0.0,80.0,7.6,PM10
2024-12-19 03:00:00,TPHCM,Q4,110.0,91.0,29.0,5.0,9.0,27.0,51.0,110,22.0,1010.0,19.0,0.0,70.0,7.6,PM2.5
2024-12-19 04:00:00,TPHCM,Phú Nhuận,106.0,116.0,39.0,13.0,9.0,105.0,17.0,116,22.0,1010.0,19.0,0.0,70.0,9.4,PM10
2024-12-19 05:00:00,TPHCM,Tân Phú,90.0,96.0,51.0,11.0,11.0,42.0,26.0,96,22.4,1009.8,20.1,0.0,40.0,1.9,PM10
2024-12-19 06:00:00,TPHCM,Q5,61.0,81.0,21.0,5.0,19.0,26.0,27.0,81,22.0,1010.0,19.0,0.0,60.0,11.2,PM10
2024-12-19 07:00:00,TPHCM,Q3,272.0,197.0,38.0,10.0,40.0,48.0,21.0,272,22.0,1011.0,19.0,0.0,50.0,7.6,PM2.5
2024-12-19 08:00:00,TPHCM,Q11,68.0,98.0,44.0,7.0,15.0,29.0,43.0,98,23.4,1011.4,20.0,0.0,269.0,6.2,PM10
2024-12-19 09:00:00,TPHCM,Q2,122.0,135.0,71.0,6.0,14.0,50.0,23.0,135,25.0,1012.0,19.0,0.0,70.0,11.2,PM10
2024-12-19 10:00:00,TPHCM,Q8,104.0,113.0,70.0,22.0,16.0,68.0,33.0,113,27.0,1012.0,18.0,0.0,90.0,13.0,PM10
2024-12-19 11:00:00,TPHCM,Tân Bình,175.0,156.0,30.0,14.0,10.0,74.0,35.0,175,28.4,1012.1,18.6,0.0,131.0,7.9,PM2.5
2024-12-19 12:00:00,TPHCM,Q6,80.0,95.0,35.0,6.0,11.0,43.0,30.0,95,29.0,1012.0,18.0,0.0,100.0,11.2,PM10
2024-12-19 13:00:00,TPHCM,Q1,109.0,91.0,29.0,5.0,9.0,28.0,42.0,109,30.0,1011.0,18.0,0.0,130.0,14.8,PM2.5
2024-12-19 14:00:00,TPHCM,Q7,102.0,114.0,38.0,13.0,8.0,111.0,11.0,114,31.1,1009.9,19.6,0.0,126.0,9.2,PM10
2024-12-19 15:00:00,TPHCM,Q10,92.0,104.0,53.0,11.0,11.0,35.0,30.0,104,31.0,1009.0,21.0,0.0,120.0,14.8,PM10
2024-12-19 16:00:00,TPHCM,Bình Tân,66.0,86.0,24.0,4.0,22.0,23.0,34.0,86,31.0,1008.0,21.0,0.0,130.0,16.6,PM10
2024-12-19 17:00:00,TPHCM,Phú Nhuận,203.0,143.0,30.0,12.0,49.0,45.0,24.0,203,31.0,1007.3,21.4,0.0,142.0,11.8,PM2.5
2024-12-19 18:00:00,TPHCM,Phú Nhuận,63.0,94.0,29.0,5.0,14.0,49.0,52.0,94,30.0,1007.0,22.0,0.0,130.0,20.5,PM10
2024-12-19 19:00:00,TPHCM,Tân Bình,108.0,122.0,66.0,6.0,13.0,23.0,34.0,122,29.0,1007.0,23.0,0.0,130.0,24.1,PM10
2024-12-19 20:00:00,TPHCM,Q5,77.0,94.0,58.0,16.0,19.0,39.0,60.0,94,27.7,1008.2,23.4,0.0,137.0,11.8,PM10
2024-12-19 21:00:00,TPHCM,Phú Nhuận,204.0,156.0,24.0,10.5,11.0,180.0,24.0,204,27.0,1009.0,23.0,0.0,140.0,22.3,PM2.5
2024-12-19 22:00:00,TPHCM,Q2,121.0,123.0,32.0,5.0,10.0,34.0,21.0,123,27.0,1009.0,23.0,0.0,140.0,16.6,PM10
2024-12-19 23:00:00,TPHCM,Q8,144.0,104.0,28.0,5.0,8.0,35.0,30.0,144,26.0,1010.3,23.9,0.0,140.0,9.7,PM2.5
2024-12-20 00:00:00,TPHCM,Q5,88.0,107.0,39.0,13.0,8.0,47.0,18.0,107,26.0,1010.0,23.0,0.0,120.0,13.0,PM10
2024-12-20 01:00:00,TPHCM,Q11,93.0,105.0,52.0,11.0,11.0,32.0,38.0,105,26.0,1010.0,24.0,0.0,130.0,13.0,PM10
2024-12-20 02:00:00,TPHCM,Tân Bình,66.0,87.0,24.0,4.0,23.0,22.0,39.0,87,25.7,1010.0,24.1,0.0,125.0,4.1,PM10
2024-12-20 03:00:00,TPHCM,Q10,209.0,142.0,30.0,11.0,49.0,49.0,27.0,209,25.0,1010.0,24.0,0.0,110.0,9.4,PM2.5
2024-12-20 04:00:00,TPHCM,Phú Nhuận,63.0,94.0,29.0,5.0,13.0,48.0,51.0,94,25.0,1010.0,24.0,0.0,100.0,9.4,PM10
2024-12-20 05:00:00,TPHCM,Q6,107.0,121.0,65.0,6.0,13.0,22.0,37.0,121,25.4,1010.1,24.4,0.0,100.0,3.9,PM10
2024-12-20 06:00:00,TPHCM,Q2,77.0,93.0,58.0,16.0,18.0,40.0,61.0,93,25.0,1010.0,24.0,0.0,100.0,11.2,PM10
2024-12-20 07:00:00,TPHCM,Q5,206.0,156.0,23.0,10.5,11.0,70.0,29.0,206,26.0,1010.0,24.0,0.0,100.0,13.0,PM2.5
2024-12-20 08:00:00,TPHCM,Q4,123.0,127.0,32.0,5.0,10.0,33.0,28.0,127,26.4,1011.1,25.0,0.0,108.0,4.5,PM10
2024-12-20 09:00:00,TPHCM,Bình Tân,149.0,107.0,28.0,5.0,7.0,35.0,38.0,149,27.0,1011.0,24.0,0.0,120.0,14.8,PM2.5
2024-12-20 10:00:00,TPHCM,Q11,88.0,107.0,39.0,13.0,8.0,50.0,25.0,107,28.0,1012.0,24.0,0.1,110.0,13.0,PM10
2024-12-20 11:00:00,TPHCM,Q4,81.0,94.2,21.0,15.0,7.0,60.0,26.0,81,27.8,1012.1,24.1,0.0,142.0,7.8,PM2.5
2024-12-20 12:00:00,TPHCM,Tân Phú,74.5,81.4,26.0,17.0,8.0,18.0,38.0,52,28.0,1012.0,24.0,0.0,50.0,7.6,
2024-12-20 13:00:00,TPHCM,Q9,68.0,68.6,31.0,19.0,9.0,87.0,29.0,87,28.0,1011.0,24.0,0.0,173.2,3.6,CO
2024-12-20 14:00:00,TPHCM,Q8,36.0,55.8,1.0,17.75,7.0,22.0,20.0,36,30.1,1010.8,25.1,0.0,118.0,10.8,PM2.5
2024-12-20 15:00:00,TPHCM,Q3,51.0,43.0,7.5,16.5,9.0,20.0,23.0,51,31.0,1009.0,25.0,0.0,90.0,11.2,PM2.5
2024-12-20 16:00:00,TPHCM,Q1,84.0,36.5,14.0,15.25,11.0,26.0,44.0,84,30.0,1009.0,25.0,0.1,70.0,11.2,PM2.5
2024-12-20 17:00:00,TPHCM,Q7,25.0,30.0,7.0,14.0,18.0,19.0,38.0,38,28.8,1010.3,24.8,0.0,132.0,9.1,OZONE
2024-12-20 18:00:00,TPHCM,Q9,34.0,34.333333333333336,18.0,10.0,5.0,96.0,32.5,96,30.0,1007.0,25.0,0.0,110.0,14.8,CO
2024-12-20 19:00:00,TPHCM,Q4,21.0,38.666666666666664,4.0,10.5,5.0,23.0,27.0,27,30.0,1007.0,24.0,0.1,110.0,14.8,OZONE
2024-12-20 20:00:00,TPHCM,Tân Phú,59.0,43.0,56.0,11.0,7.0,7.0,39.0,59,28.8,1008.3,24.4,0.0,137.0,9.1,PM2.5
2024-12-20 21:00:00,TPHCM,Bình Thạnh,42.0,35.5,18.0,11.5,10.0,46.0,21.0,46,28.0,1009.0,24.0,0.0,130.0,13.0,CO
2024-12-20 22:00:00,TPHCM,Q6,29.0,28.0,5.0,12.0,14.0,15.0,38.0,38,28.0,1010.0,24.0,0.0,140.0,14.8,OZONE
2024-12-20 23:00:00,TPHCM,Q5,37.0,32.666666666666664,19.0,10.0,5.0,100.0,27.5,100,27.1,1010.8,24.4,0.0,133.0,7.9,CO
2024-12-21 00:00:00,TPHCM,Q8,28.0,37.333333333333336,5.0,6.0,6.0,23.0,17.0,28,27.0,1011.0,25.0,0.0,130.0,14.8,PM2.5
2024-12-21 01:00:00,TPHCM,Bình Thạnh,59.0,42.0,11.5,2.0,10.0,10.0,34.0,59,27.0,1010.0,24.0,0.0,120.0,13.0,PM2.5
2024-12-21 02:00:00,TPHCM,Q4,40.0,34.5,18.0,7.0,11.0,45.0,17.0,45,26.1,1010.0,24.6,0.0,126.0,9.6,CO
2024-12-21 03:00:00,TPHCM,Q8,30.0,27.0,5.0,12.0,16.0,16.0,38.0,38,26.0,1010.0,24.0,0.0,120.0,13.0,OZONE
2024-12-21 04:00:00,TPHCM,Q1,37.0,34.0,19.0,11.0,5.0,99.0,31.0,99,26.0,1009.0,24.0,0.0,100.0,11.2,CO
2024-12-21 05:00:00,TPHCM,Q3,27.0,41.0,5.0,6.5,6.0,23.0,24.0,27,25.6,1009.3,24.4,0.0,140.0,3.6,PM2.5
2024-12-21 06:00:00,TPHCM,Q8,66.0,48.0,11.5,2.0,10.0,11.0,45.0,66,25.0,1010.0,24.0,0.0,80.0,7.6,PM2.5
2024-12-21 07:00:00,TPHCM,Q11,41.0,37.0,18.0,7.5,9.0,39.0,16.0,41,26.0,1010.0,25.0,0.0,100.0,9.4,PM2.5
2024-12-21 08:00:00,TPHCM,Tân Phú,28.0,26.0,6.0,13.0,18.0,17.0,38.0,38,26.7,1010.9,25.0,0.0,123.0,10.1,OZONE
2024-12-21 09:00:00,TPHCM,Q5,37.0,32.333333333333336,22.0,12.0,6.0,92.0,28.5,92,28.0,1011.0,25.0,0.0,120.0,11.2,CO
2024-12-21 10:00:00,TPHCM,Tân Phú,25.0,38.66666666666667,6.0,7.0,7.0,23.0,19.0,25,28.0,1011.0,25.0,0.2,140.0,11.2,PM2.5
2024-12-21 11:00:00,TPHCM,Bình Tân,56.0,45.0,12.0,2.0,11.0,12.0,40.0,56,29.4,1011.1,25.0,0.0,150.0,13.1,PM2.5
2024-12-21 12:00:00,TPHCM,Tân Phú,41.0,35.5,18.0,7.5,9.0,28.0,10.0,41,31.0,1011.0,25.0,2.0,130.0,11.2,PM2.5
2024-12-21 13:00:00,TPHCM,Bình Tân,28.0,26.0,6.0,13.0,18.0,17.0,38.0,38,32.0,1010.0,25.0,2.2,180.0,13.0,OZONE
2024-12-21 14:00:00,TPHCM,Q7,37.0,32.0,25.0,13.0,6.0,85.0,27.0,85,32.3,1009.1,25.1,0.0,152.0,10.1,CO
2024-12-21 15:00:00,TPHCM,Bình Tân,25.0,38.0,6.0,7.5,7.0,23.0,16.0,25,33.0,1008.0,24.0,0.0,180.0,9.4,PM2.5
2024-12-21 16:00:00,TPHCM,Bình Tân,54.0,44.0,12.5,2.0,11.0,12.0,35.0,54,32.0,1007.0,26.0,3.2,100.0,14.8,PM2.5
2024-12-21 17:00:00,TPHCM,Q3,32.0,38.0,19.0,7.0,6.0,23.0,21.0,32,30.1,1007.1,24.9,0.0,138.0,13.3,PM2.5
2024-12-21 18:00:00,TPHCM,Q9,39.0,32.0,6.0,12.0,24.0,15.0,38.0,39,26.0,1007.0,26.0,1.8,100.0,18.4,PM2.5
2024-12-21 19:00:00,TPHCM,Q8,65.0,36.0,29.0,15.0,15.0,52.0,34.0,65,26.0,1008.0,26.0,0.1,90.0,18.4,PM2.5
2024-12-21 20:00:00,TPHCM,Tân Phú,25.0,40.0,5.0,9.0,6.0,23.0,30.0,30,28.0,1008.3,25.2,0.0,96.0,10.7,OZONE
2024-12-21 21:00:00,TPHCM,Q7,51.0,44.0,12.0,3.0,11.0,12.0,26.0,51,26.0,1009.0,25.0,0.0,100.0,11.2,PM2.5
2024-12-21 22:00:00,TPHCM,Q9,35.0,38.5,19.0,7.5,6.0,23.0,23.0,35,27.0,1010.0,26.0,0.0,100.0,11.2,PM2.5
2024-12-21 23:00:00,TPHCM,Q1,41.0,33.0,6.0,12.0,27.0,16.0,38.0,41,27.4,1010.9,25.9,0.0,150.0,11.4,PM2.5
2024-12-22 00:00:00,TPHCM,Q2,67.0,36.333333333333336,30.0,15.0,16.5,46.0,36.0,67,27.0,1011.0,26.0,0.0,120.0,13.0,PM2.5
2024-12-22 01:00:00,TPHCM,Q11,26.0,39.666666666666664,5.0,9.0,6.0,23.0,34.0,34,27.0,1010.0,26.0,0.0,110.0,13.0,OZONE
2024-12-22 02:00:00,TPHCM,Q5,51.0,43.0,15.0,3.0,11.0,11.0,31.0,51,26.4,1010.0,24.5,0.019,141.0,10.7,PM2.5
2024-12-22 03:00:00,TPHCM,Q10,53.0,60.0,25.0,5.0,6.0,22.0,33.0,60,26.0,1009.0,24.0,0.0,140.0,13.0,PM10
2024-12-22 04:00:00,TPHCM,Q3,28.0,48.0,30.0,5.0,3.0,29.0,29.0,48,25.0,1008.0,24.0,0.0,100.0,9.4,PM10
2024-12-22 05:00:00,TPHCM,Phú Nhuận,43.5,54.0,35.0,3.0,6.0,19.0,34.0,101,25.4,1008.2,24.3,0.0,122.0,5.6,
2024-12-22 06:00:00,TPHCM,Tân Bình,59.0,60.0,40.0,1.0,9.0,26.0,20.0,60,25.0,1009.0,24.0,0.0,70.0,7.6,PM10
2024-12-22 07:00:00,TPHCM,Q2,71.0,62.5,40.0,2.0,17.0,40.0,32.0,71,25.0,1009.0,25.0,0.0,90.0,7.6,PM2.5
2024-12-22 08:00:00,TPHCM,Q5,76.0,65.0,46.0,3.0,1.0,26.0,28.0,76,26.0,1010.0,25.0,0.0,130.0,11.2,PM2.5
2024-12-22 09:00:00,TPHCM,Tân Bình,100.0,86.0,27.0,5.0,19.0,18.0,42.0,100,27.0,1010.0,25.0,0.0,130.0,11.2,PM2.5
2024-12-22 10:00:00,TPHCM,Q8,85.0,98.0,36.0,5.0,9.0,12.0,33.0,98,28.0,1010.0,26.0,0.0,130.0,14.8,PM10
2024-12-22 11:00:00,TPHCM,Q3,102.0,104.0,33.0,4.0,31.0,24.0,43.0,104,29.0,1010.0,25.0,0.0,150.0,11.2,PM10
2024-12-22 12:00:00,TPHCM,Bình Thạnh,109.0,105.0,48.0,3.6666666666666665,19.0,23.0,26.0,109,29.0,1010.0,25.0,0.0,150.0,14.8,PM2.5
2024-12-22 13:00:00,TPHCM,Q4,116.0,115.5,28.0,3.3333333333333335,26.0,40.0,61.0,116,30.0,1009.0,25.0,0.0,150.0,11.2,PM2.5
2024-12-22 14:00:00,TPHCM,Q7,166.0,126.0,66.0,3.0,3.0,44.0,31.0,166,31.0,1008.0,25.0,0.0,180.0,9.4,PM2.5
2024-12-22 15:00:00,TPHCM,Phú Nhuận,105.0,92.0,31.0,4.0,19.0,24.0,35.0,105,32.0,1007.0,25.0,0.0,170.0,13.0,PM2.5
2024-12-22 16:00:00,TPHCM,Q11,95.0,95.0,40.0,5.0,11.0,60.0,32.0,95,32.0,1006.0,26.0,0.0,160.0,9.4,PM10
2024-12-22 17:00:00,TPHCM,Q5,115.0,114.0,38.0,3.0,35.0,30.0,39.0,115,32.0,1005.0,25.0,0.0,160.0,9.4,PM2.5
2024-12-22 18:00:00,TPHCM,Q11,122.0,112.0,53.0,3.0,20.0,28.0,24.0,122,32.0,1005.0,26.0,0.0,129.7,3.6,PM2.5
2024-12-22 19:00:00,TPHCM,Phú Nhuận,135.0,115.5,60.5,3.0,11.5,51.0,40.0,101,31.0,1006.0,26.0,0.0,100.0,18.4,
2024-12-22 20:00:00,TPHCM,Tân Bình,148.0,119.0,68.0,3.0,3.0,28.0,25.0,148,26.0,1007.0,25.0,0.0,100.0,25.9,PM2.5
2024-12-22 21:00:00,TPHCM,Q1,104.0,94.0,34.0,4.0,19.0,24.0,39.0,104,27.0,1007.0,26.0,0.0,150.0,18.4,PM2.5
2024-12-22 22:00:00,TPHCM,Q8,88.0,92.0,37.0,5.0,10.0,69.0,38.0,92,27.0,1008.0,26.0,0.0,80.0,9.4,PM10
2024-12-22 23:00:00,TPHCM,Q8,112.0,110.0,37.0,3.0,34.0,29.0,47.0,112,27.0,1009.0,26.0,0.0,100.0,9.4,PM2.5
2024-12-23 00:00:00,TPHCM,Q5,116.0,107.0,51.0,3.0,20.0,23.0,32.0,116,25.0,1010.0,25.0,0.0,134.1,3.6,PM2.5
2024-12-23 01:00:00,TPHCM,Q7,127.5,110.5,58.5,3.0,11.5,45.0,42.0,101,25.0,1009.0,24.0,0.4,210.0,5.4,
2024-12-23 02:00:00,TPHCM,Q10,139.0,114.0,66.0,3.0,3.0,32.0,29.0,139,25.0,1009.0,24.0,0.0,70.0,5.4,PM2.5
2024-12-23 03:00:00,TPHCM,Q3,92.0,91.0,37.0,4.0,14.0,31.0,30.0,92,25.0,1008.0,24.0,0.0,120.0,9.4,PM2.5
2024-12-23 04:00:00,TPHCM,Q11,74.0,87.0,37.0,5.0,8.0,61.0,28.0,87,25.0,1008.0,24.0,0.3,120.0,13.0,PM10
2024-12-23 05:00:00,TPHCM,Phú Nhuận,100.0,98.0,33.0,3.0,25.0,28.0,37.0,100,25.0,1008.0,24.0,0.0,90.0,9.4,PM2.5
2024-12-23 06:00:00,TPHCM,Q11,101.0,100.0,49.0,3.0,16.0,22.0,25.0,101,24.0,1008.0,24.0,0.0,80.0,9.4,PM2.5
2024-12-23 07:00:00,TPHCM,Q8,104.0,105.0,54.0,3.0,21.0,40.0,30.0,104,25.0,1008.0,24.0,0.1,80.0,7.6,PM2.5
2024-12-23 08:00:00,TPHCM,Q9,139.0,110.0,66.0,3.0,3.0,49.0,25.0,139,25.0,1009.0,25.0,0.1,70.0,11.2,PM2.5
2024-12-23 09:00:00,TPHCM,Q5,90.0,90.0,37.0,4.0,12.0,31.0,28.0,90,27.0,1009.0,26.0,0.0,90.0,11.2,PM10
2024-12-23 10:00:00,TPHCM,Tân Bình,72.0,86.0,38.0,5.0,7.0,29.5,26.0,86,28.0,1010.0,26.0,0.0,110.0,9.4,PM10
2024-12-23 11:00:00,TPHCM,Bình Tân,96.0,96.0,32.0,3.0,24.0,28.0,34.0,96,30.0,1010.0,26.0,0.0,140.0,11.2,PM10
2024-12-23 12:00:00,TPHCM,Q5,97.0,99.0,48.0,3.0,15.0,23.0,22.0,99,31.0,1009.0,26.0,0.1,120.0,13.0,PM10
2024-12-23 13:00:00,TPHCM,Q3,105.0,104.0,54.0,3.0,20.0,40.0,27.0,105,32.0,1009.0,26.0,0.0,120.0,16.6,PM2.5
2024-12-23 14:00:00,TPHCM,Q6,137.0,109.0,67.0,3.0,2.0,51.0,23.0,137,33.0,1007.0,26.0,0.0,110.0,16.6,PM2.5
2024-12-23 15:00:00,TPHCM,Q7,87.0,87.0,34.0,4.0,3.0,27.0,31.0,87,34.0,1006.0,27.0,0.3,130.0,14.8,PM10
2024-12-23 16:00:00,TPHCM,Phú Nhuận,60.0,79.0,32.0,5.0,3.0,26.0,27.0,79,32.0,1005.0,26.0,0.8,130.0,22.3,PM10
2024-12-23 17:00:00,TPHCM,Q9,65.5,80.0,35.0,3.0,4.0,25.0,37.0,101,32.0,1005.0,26.0,0.5,130.0,18.4,
2024-12-23 18:00:00,TPHCM,Q3,71.0,81.0,38.0,1.0,5.0,23.0,23.0,81,31.0,1006.0,26.0,0.0,160.0,13.0,PM10
2024-12-23 19:00:00,TPHCM,Q5,101.0,91.0,42.0,2.5,16.0,43.0,32.0,101,29.0,1007.0,27.0,0.0,180.0,11.2,PM2.5
2024-12-23 20:00:00,TPHCM,Q9,122.0,101.0,62.0,4.0,2.0,35.0,25.0,122,28.0,1008.0,26.0,0.1,190.0,11.2,PM2.5
2024-12-23 21:00:00,TPHCM,Tân Bình,87.0,87.0,34.0,4.0,3.0,28.0,32.0,87,27.0,1009.0,25.0,0.0,150.0,9.4,PM10
2024-12-23 22:00:00,TPHCM,Q10,60.0,79.0,32.0,5.0,3.0,26.5,28.0,79,27.0,1009.0,25.0,0.1,160.0,7.6,PM10
2024-12-23 23:00:00,TPHCM,Tân Bình,65.0,79.0,35.0,3.0,4.0,25.0,38.0,101,27.0,1010.0,25.0,0.4,150.0,11.2,
2024-12-24 00:00:00,TPHCM,Q5,70.0,79.0,38.0,1.0,5.0,23.0,25.0,79,27.0,1009.0,26.0,0.1,120.0,9.4,PM10
2024-12-24 01:00:00,TPHCM,Q9,99.0,90.5,42.0,2.5,16.0,43.0,34.0,99,26.0,1009.0,25.0,0.1,100.0,9.4,PM2.5
2024-12-24 02:00:00,TPHCM,Tân Bình,123.0,102.0,62.0,4.0,2.0,38.0,26.0,123,26.0,1008.0,25.0,1.0,90.0,7.6,PM2.5
2024-12-24 03:00:00,TPHCM,Q1,235.0,201.0,30.0,6.0,11.0,49.0,58.0,235,26.0,1008.0,24.0,0.0,130.0,11.2,PM2.5
2024-12-24 04:00:00,TPHCM,Q9,247.0,151.0,76.0,22.0,55.0,60.0,103.0,247,26.0,1008.0,24.0,0.1,110.0,7.6,PM2.5
2024-12-24 05:00:00,TPHCM,Phú Nhuận,293.0,294.0,92.0,20.0,27.0,84.0,18.0,294,25.0,1008.0,24.0,0.0,80.0,5.4,PM10
2024-12-24 06:00:00,TPHCM,Q6,339.0,298.0,75.0,22.0,19.0,82.0,24.0,339,26.0,1008.0,24.0,0.0,140.0,13.0,PM2.5
2024-12-24 07:00:00,TPHCM,Tân Phú,331.5,242.0,79.0,17.0,15.0,172.0,16.0,242,26.0,1008.0,24.0,0.1,120.0,14.8,PM10
2024-12-24 08:00:00,TPHCM,Q5,324.0,285.0,80.0,13.0,6.0,82.0,12.0,324,27.0,1009.0,25.0,0.2,110.0,13.0,PM2.5
2024-12-24 09:00:00,TPHCM,Q1,278.0,255.0,83.0,19.0,27.0,60.0,18.0,278,28.0,1009.0,25.0,0.1,90.0,9.4,PM2.5
2024-12-24 10:00:00,TPHCM,Q7,300.0,314.0,117.0,18.0,12.0,36.0,9.0,314,29.0,1010.0,25.0,0.0,110.0,13.0,PM10
2024-12-24 11:00:00,TPHCM,Q8,71.0,135.0,81.0,16.0,14.0,21.0,1.0,135,30.0,1010.0,25.0,0.0,130.0,13.0,PM10
2024-12-24 12:00:00,TPHCM,Q1,281.0,139.83333333333334,53.0,14.4,11.0,37.5,25.0,281,31.0,1010.0,26.0,0.0,100.0,11.2,PM2.5
2024-12-24 13:00:00,TPHCM,Q7,216.0,144.66666666666666,240.0,12.8,4.0,54.0,6.0,240,33.0,1008.0,26.0,0.0,100.0,13.0,NO2
2024-12-24 14:00:00,TPHCM,Q2,261.0,149.5,39.0,11.2,18.0,88.0,15.0,261,32.6,1007.0,23.5,0.0,167.3,14.0,PM2.5
2024-12-24 15:00:00,TPHCM,Bình Thạnh,167.0,154.33333333333334,43.0,9.6,10.0,122.0,39.0,167,32.9,1006.0,23.5,0.0,171.3,12.6,PM2.5
2024-12-24 16:00:00,TPHCM,Q9,360.0,159.16666666666666,33.0,8.0,12.0,75.0,29.0,360,33.3,1005.0,23.6,0.2,164.1,9.4,PM2.5
2024-12-24 17:00:00,TPHCM,Q9,202.0,164.0,48.0,14.0,14.0,66.0,19.0,202,30.8,1004.0,24.6,1.3,121.0,9.4,PM2.5
2024-12-24 18:00:00,TPHCM,Q8,208.0,203.0,54.0,13.333333333333334,16.0,66.0,54.0,208,29.4,1005.0,25.0,1.0,118.3,10.1,PM2.5
2024-12-24 19:00:00,TPHCM,Phú Nhuận,183.5,165.5,60.0,12.666666666666666,13.5,32.0,16.0,280,28.2,1005.0,24.8,1.6,142.5,14.4,
2024-12-24 20:00:00,TPHCM,Phú Nhuận,159.0,128.0,66.0,12.0,11.0,42.0,5.0,159,26.8,1005.0,25.0,3.4,159.8,17.3,PM2.5
